Animal(EN),Korean(KOR),수명,과,학명,등록연도,등록자,,
giant panda,대왕판다,20,곰과,Ailuropoda melanoleuca,1869,David,,
red panda,레서판다,8,레서판다과,Ailurus fulgens,1825,F.Cuvier,,
raccoon dog,너구리,7,개과,Nyctereutes procyonoides,1834,Gray,,
raccoon,라쿤,3,아메리카너구리과,Procyon,1780,Storr,,
quokka,쿼카,10,캥거루과,Setonix brachyurus,1830,Quoy & Gaimard,,
hamster,햄스터,3,쥐상과,Cricetinae,1817,Fischer de Waldheim,,
otter,수달,13,족제비과,Lutra lutra,1838,Bonaparte,,
rabbit,토끼,7,토끼과,Leporidae,1817,Fischer de Waldheim,,
marten,담비,9,족제비과,Martes flavigula,1792,Pinel,,
